,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2024-02-01 02:34:04,2024-01-31 02:38:40,1312,15.0,76,17,760,71.0,176.0,1522,2023-06-18 17:05:55,0.12.2,,74355,77.0,python async orm with fastapi in mind and pydantic validation.,960.0,960.0,35.0,https://pypi.org/project/ormar,74355,30,True,2,
12,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2024-02-01 15:54:25,2024-01-23 23:03:35,1741,19.0,82,15,435,92.0,244.0,1208,2024-01-23 23:06:33,1.3.0,,15755,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",324.0,324.0,42.0,https://pypi.org/project/piccolo,15755,29,True,3,
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2024-01-31 16:47:21,2024-01-31 04:48:45,1869,34.0,446,16,1246,339.0,533.0,567,2023-12-19 23:13:57,0.43b0,,2189703,35.0,OpenTelemetry instrumentation for Python modules.,10.0,10.0,228.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,2189703,29,True,1,
14,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2024-02-01 17:04:49,2024-01-31 08:47:58,332,12.0,146,13,372,23.0,161.0,1427,2023-11-14 09:13:13,0.16.0,,48268,35.0,SQLAlchemy Admin for FastAPI and Starlette.,567.0,567.0,46.0,https://pypi.org/project/sqladmin,48268,28,True,1,
15,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2024-02-01 04:03:22,2023-12-13 01:11:40,534,52.0,83,21,243,64.0,83.0,928,2023-12-13 12:49:48,1.0.0,,23436,19.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3187.0,3187.0,16.0,https://pypi.org/project/odmantic,23436,28,True,3,
16,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2024-02-01 08:37:06,2024-01-28 15:53:55,3043,54.0,475,44,2375,369.0,525.0,3646,2024-01-28 15:54:12,0.219.1,447.0,540,100.0,A GraphQL library for Python that leverages type annotations.,,,237.0,https://pypi.org/project/strawberry,485,27,True,3,
17,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2024-01-31 11:35:29,2024-01-31 10:45:10,847,64.0,67,14,481,168.0,180.0,1461,2024-01-14 18:40:15,0.12.0,,64992,33.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,28.0,https://pypi.org/project/prisma,64992,26,True,3,2.0
18,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-11-20 08:28:09,2023-07-21 18:03:39,425,,71,4,191,32.0,54.0,749,2023-07-15 09:42:37,6.1.0,,505839,11.0,Instrument your FastAPI with Prometheus metrics.,1199.0,1199.0,25.0,https://pypi.org/project/prometheus-fastapi-instrumentator,505839,26,True,3,
19,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2024-01-01 08:26:26,2023-10-30 18:05:32,304,,56,11,99,5.0,74.0,364,2023-10-30 18:06:44,4.3.0,,83008,26.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",61.0,61.0,24.0,https://pypi.org/project/fastapi-azure-auth,83008,25,True,2,-1.0
20,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,50,472,45.0,262.0,2636,,,,19811,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2345.0,2345.0,46.0,https://pypi.org/project/gino,19811,24,True,3,
21,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2024-01-18 08:02:36,2024-01-18 08:02:36,382,1.0,315,35,38,38.0,70.0,2364,2021-08-31 03:28:51,1.0.3,,2778,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",251.0,251.0,13.0,https://pypi.org/project/fastapi-admin,2778,24,True,3,
22,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2024-01-27 15:02:01,2024-01-27 15:01:58,465,5.0,54,8,70,1.0,52.0,562,2024-01-21 09:26:15,1.9.3,3.0,22726,21.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,777.0,777.0,14.0,https://pypi.org/project/fastapi-login,22726,24,True,2,
23,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-01-05 09:59:01,2024-01-05 09:28:42,66,14.0,41,8,19,18.0,14.0,367,2024-01-05 09:14:08,0.1.6,,35229,7.0,A request rate limiter for fastapi.,937.0,937.0,12.0,https://pypi.org/project/fastapi-limiter,35229,24,True,1,
24,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2024-01-28 22:24:27,2024-01-14 06:55:31,237,1.0,62,18,93,28.0,55.0,892,,,,168263,,A rate limiter for Starlette and FastAPI.,1802.0,1802.0,23.0,https://pypi.org/project/slowapi,168263,23,True,3,
25,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,96,41,78,16.0,64.0,1751,2021-11-29 09:20:38,0.3.1,,3738,8.0,An async ORM.,502.0,502.0,18.0,https://pypi.org/project/orm,3738,22,True,3,4.0
26,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,34,11,26,12.0,10.0,562,2020-09-25 16:25:49,0.2.1,,83687,5.0,Adds simple SQLAlchemy support to FastAPI.,1759.0,1759.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,83687,22,True,3,
27,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2024-01-29 14:47:27,2024-01-29 14:47:01,749,48.0,40,14,466,4.0,26.0,627,2023-06-01 19:18:33,0.9.1,,778,30.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,11.0,11.0,12.0,https://pypi.org/project/authx,778,21,True,2,
28,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,38,22,491,12.0,131.0,851,2021-11-15 11:05:03,1.4.1,,1819,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,1819,20,True,3,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,34,5,39,29.0,18.0,310,2022-01-06 12:47:03,0.4.3,,27251,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",79.0,79.0,6.0,https://pypi.org/project/fastapi-cloudauth,27251,19,True,3,
30,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-11-18 12:27:54,2023-11-18 12:27:51,675,20.0,32,7,203,29.0,106.0,259,2023-11-18 12:26:57,1.2.0,,2117,44.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,2117,19,True,3,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,108,8,19,47.0,36.0,587,2020-11-06 11:15:11,0.5.0,,35796,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,35796,17,True,3,
32,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,31,1,18,1.0,9.0,279,2023-07-18 14:06:40,1.3.0,,1620,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,1620,15,True,3,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,121,2022-03-11 11:15:48,0.5.0,28.0,6536,5.0,Implements authentication and authorization as FastAPI dependencies.,51.0,51.0,3.0,https://pypi.org/project/fastapi-security,6536,15,True,3,
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2024-01-21 21:42:44,2024-01-21 21:42:44,57,1.0,26,9,12,1.0,12.0,135,,,,176,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,176,11,True,1,
35,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-01-21 21:42:46,2021-03-29 20:16:20,21,,11,2,6,,,64,,,,85,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,85,9,True,3,
36,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,34,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,34,8,True,3,
37,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,7,5,4,1.0,1.0,130,,,,323,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,323,7,True,3,
