,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
17,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2024-04-11 19:21:39,2024-03-24 22:10:10,873,74.0,69,17,501,176.0,186.0,1595,2024-03-24 22:11:15,0.13.1,,74311.0,35.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,28.0,https://pypi.org/project/prisma,74311.0,26,True,3,
18,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2024-04-17 04:50:59,2024-03-23 16:03:46,554,20.0,88,19,276,65.0,87.0,972,2024-03-18 04:24:30,1.0.1,,28320.0,20.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3241.0,3241.0,19.0,https://pypi.org/project/odmantic,28320.0,26,True,3,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2024-04-09 15:37:55,2024-03-10 13:42:17,386,4.0,332,36,43,44.0,71.0,2528,2021-08-31 03:28:51,1.0.3,,4286.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",300.0,300.0,14.0,https://pypi.org/project/fastapi-admin,4286.0,25,True,3,
20,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2024-04-01 08:44:17,2024-04-01 08:44:10,313,9.0,57,12,104,8.0,77.0,387,2024-03-04 15:48:23,4.3.1,,85230.0,27.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",64.0,64.0,25.0,https://pypi.org/project/fastapi-azure-auth,85230.0,25,True,2,
21,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,148,50,472,45.0,262.0,2644,,,,27968.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2388.0,2388.0,46.0,https://pypi.org/project/gino,27968.0,24,True,3,
22,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2024-04-12 00:28:34,2024-02-05 12:09:50,242,5.0,67,16,99,30.0,56.0,983,,,,282442.0,,A rate limiter for Starlette and FastAPI.,2064.0,2064.0,24.0,https://pypi.org/project/slowapi,282442.0,24,True,1,
23,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2024-04-12 05:47:42,2024-04-12 05:47:35,470,7.0,55,9,78,1.0,54.0,582,2024-03-06 11:31:36,1.10.0,5.0,26170.0,22.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,842.0,842.0,14.0,https://pypi.org/project/fastapi-login,26170.0,24,True,2,
24,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-04-11 07:46:38,2024-01-05 09:28:42,66,,44,9,21,21.0,14.0,409,2024-01-05 09:14:08,0.1.6,,47771.0,7.0,A request rate limiter for fastapi.,1182.0,1182.0,12.0,https://pypi.org/project/fastapi-limiter,47771.0,23,True,3,
25,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,98,42,78,16.0,64.0,1763,2021-11-29 09:20:38,0.3.1,,7770.0,8.0,An async ORM.,510.0,510.0,18.0,https://pypi.org/project/orm,7770.0,22,True,3,
26,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2024-04-14 05:19:44,2024-04-14 05:14:57,908,165.0,42,14,512,2.0,33.0,685,2024-04-14 05:19:44,1.1.1,,980.0,35.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,17.0,17.0,13.0,https://pypi.org/project/authx,980.0,22,True,2,-1.0
27,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,37,22,491,12.0,131.0,853,2021-11-15 11:05:03,1.4.1,,2929.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2929.0,20,True,3,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2024-03-30 13:37:10,2024-03-30 13:37:07,695,20.0,33,7,212,34.0,113.0,279,2024-03-30 13:36:49,1.3.2,,3608.0,49.0,A powerful web admin for your database.,,,18.0,https://pypi.org/project/piccolo-admin,3608.0,20,True,3,
29,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,110,8,24,47.0,36.0,611,2020-11-06 11:15:11,0.5.0,,63080.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,63080.0,19,True,3,
30,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,34,5,39,30.0,18.0,319,2022-01-06 12:47:03,0.4.3,,39884.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",84.0,84.0,6.0,https://pypi.org/project/fastapi-cloudauth,39884.0,19,True,3,
31,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,9.0,34,11,27,9.0,13.0,576,2020-09-25 16:25:49,0.2.1,,110130.0,5.0,Adds simple SQLAlchemy support to FastAPI.,,,7.0,https://pypi.org/project/fastapi-sqlalchemy,110130.0,18,True,3,-4.0
32,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/igorbenav/fastcrud,https://github.com/igorbenav/fastcrud,MIT,2024-01-08 04:04:17,2024-04-18 07:35:44,2024-04-18 01:32:23,213,170.0,24,5,36,7.0,12.0,393,2024-04-07 03:00:28,0.11.0,,,14.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",29.0,29.0,5.0,,,18,True,1,-1.0
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,128,2022-03-11 11:15:48,0.5.0,31.0,9676.0,5.0,Implements authentication and authorization as FastAPI dependencies.,58.0,58.0,3.0,https://pypi.org/project/fastapi-security,9676.0,16,True,3,
34,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,32,1,18,1.0,9.0,295,2023-07-18 14:06:40,1.3.0,,1842.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,1842.0,14,True,3,
35,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2024-01-21 21:42:44,2024-01-21 21:42:44,57,1.0,26,9,12,1.0,12.0,136,,,,442.0,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,442.0,10,True,1,
36,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-01-21 21:42:46,2021-03-29 20:16:20,21,,11,2,6,,,64,,,,172.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,172.0,9,True,3,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,22,,,,56.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,56.0,8,True,3,
38,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,8,5,4,1.0,1.0,131,,,,107.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,107.0,6,True,3,
