,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-12-21 15:38:21,2023-12-03 22:38:46,455,33.0,171,18,300,52.0,283.0,1595,2023-11-13 03:49:48,1.23.6,,151291,100.0,Asynchronous Python ODM for MongoDB.,1786.0,1786.0,68.0,https://pypi.org/project/beanie,151291,31,True,3,
11,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-12-21 06:28:45,2023-12-21 03:47:13,1581,186.0,111,8,775,15.0,158.0,913,2023-12-17 14:11:41,0.12.14,,337593,45.0,FastAPI pagination.,1830.0,1830.0,38.0,https://pypi.org/project/fastapi-pagination,337593,31,True,1,-1.0
12,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-12-21 17:14:03,2023-12-12 14:22:59,793,19.0,64,15,446,166.0,176.0,1415,2023-10-22 23:01:49,0.11.0,,62197,32.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,2638.0,2638.0,26.0,https://pypi.org/project/prisma,62197,30,True,2,
13,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-12-21 13:43:01,2023-12-13 03:00:33,1303,20.0,76,17,743,69.0,176.0,1491,2023-06-18 17:05:55,0.12.2,,27424,77.0,python async orm with fastapi in mind and pydantic validation.,944.0,944.0,35.0,https://pypi.org/project/ormar,27424,29,True,3,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-12-12 11:29:46,2023-12-12 11:15:00,1731,14.0,78,15,425,91.0,242.0,1190,2023-11-10 17:30:54,1.1.1,,16275,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",308.0,308.0,42.0,https://pypi.org/project/piccolo,16275,29,True,3,
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-12-21 03:51:21,2023-12-15 22:54:11,1853,25.0,427,16,1214,334.0,525.0,548,2023-12-19 23:13:57,0.43b0,,1878644,35.0,OpenTelemetry instrumentation for Python modules.,10.0,10.0,223.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,1878644,29,True,1,
16,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-12-13 08:30:07,2023-12-13 08:30:05,329,22.0,136,12,365,18.0,159.0,1349,2023-11-14 09:13:13,0.16.0,,50691,35.0,SQLAlchemy Admin for FastAPI and Starlette.,501.0,501.0,46.0,https://pypi.org/project/sqladmin,50691,28,True,1,
17,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-12-21 04:49:04,2023-12-13 01:11:40,534,56.0,81,21,232,58.0,83.0,912,2023-12-13 12:49:48,1.0.0,,17655,19.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3141.0,3141.0,16.0,https://pypi.org/project/odmantic,17655,28,True,3,
18,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-11-20 08:28:09,2023-07-21 18:03:39,425,,68,4,191,29.0,54.0,715,2023-07-15 09:42:37,6.1.0,,441829,11.0,Instrument your FastAPI with Prometheus metrics.,1102.0,1102.0,25.0,https://pypi.org/project/prometheus-fastapi-instrumentator,441829,27,True,3,-1.0
19,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-11-01 08:07:35,2023-10-30 18:05:32,304,23.0,56,11,97,6.0,70.0,352,2023-10-30 18:06:44,4.3.0,,76506,26.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",58.0,58.0,24.0,https://pypi.org/project/fastapi-azure-auth,76506,26,True,2,
20,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-11-20 10:30:23,2023-07-27 09:29:42,379,,308,34,38,37.0,70.0,2297,2021-08-31 03:28:51,1.0.3,,3139,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",231.0,231.0,13.0,https://pypi.org/project/fastapi-admin,3139,25,True,3,
21,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,50,472,45.0,262.0,2621,,,,20197,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2320.0,2320.0,46.0,https://pypi.org/project/gino,20197,24,True,3,
22,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2023-12-19 22:46:39,2023-06-08 11:47:57,235,,61,18,91,28.0,54.0,842,,,,164345,,A rate limiter for Starlette and FastAPI.,1706.0,1706.0,22.0,https://pypi.org/project/slowapi,164345,24,True,1,
23,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-11-29 16:50:41,2023-11-29 16:26:50,461,1.0,54,8,66,8.0,45.0,552,2023-11-29 16:50:41,1.9.2,3.0,21557,20.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,735.0,735.0,14.0,https://pypi.org/project/fastapi-login,21557,23,True,2,
24,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,96,41,78,16.0,64.0,1753,2021-11-29 09:20:38,0.3.1,,4125,8.0,An async ORM.,498.0,498.0,18.0,https://pypi.org/project/orm,4125,22,True,3,
25,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,35,11,26,12.0,10.0,554,2020-09-25 16:25:49,0.2.1,,85782,5.0,Adds simple SQLAlchemy support to FastAPI.,1688.0,1688.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,85782,22,True,3,
26,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,38,22,491,12.0,131.0,850,2021-11-15 11:05:03,1.4.1,,1640,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,1640,20,True,3,
27,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-09-25 07:35:52,2023-06-05 08:28:34,51,,37,7,14,16.0,14.0,342,2022-11-16 14:00:58,0.1.5,,31106,6.0,A request rate limiter for fastapi.,811.0,811.0,9.0,https://pypi.org/project/fastapi-limiter,31106,20,True,3,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-11-18 12:27:54,2023-11-18 12:27:51,675,22.0,33,7,203,29.0,106.0,253,2023-11-18 12:26:57,1.2.0,,2840,44.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,2840,20,True,3,
29,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-12-18 23:09:52,2023-12-17 22:53:48,706,9.0,40,13,449,4.0,24.0,606,2023-06-01 19:18:33,0.9.1,,340,29.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,10.0,10.0,12.0,https://pypi.org/project/authx,340,19,True,2,
30,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,33,5,39,28.0,18.0,304,2022-01-06 12:47:03,0.4.3,,26632,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",78.0,78.0,6.0,https://pypi.org/project/fastapi-cloudauth,26632,19,True,2,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,104,7,19,46.0,36.0,575,2020-11-06 11:15:11,0.5.0,,42090,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,42090,17,True,3,
32,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,31,1,18,1.0,9.0,263,2023-07-18 14:06:40,1.3.0,,1569,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,1569,16,True,3,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,122,2022-03-11 11:15:48,0.5.0,28.0,6698,5.0,Implements authentication and authorization as FastAPI dependencies.,46.0,46.0,3.0,https://pypi.org/project/fastapi-security,6698,15,True,3,
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,25,9,12,1.0,12.0,132,,,,192,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,192,11,True,1,
35,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,11,2,6,,,64,,,,99,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,99,8,True,3,
36,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,39,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,39,8,True,3,
37,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,5,5,4,1.0,1.0,126,,,,420,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,420,7,True,3,
