,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-09-06 18:22:34,2023-09-06 18:22:26,1271,55.0,72,16,699,64.0,176.0,1425,2023-06-18 17:05:55,0.12.2,,40806,77.0,python async orm with fastapi in mind and pydantic validation.,869.0,869.0,33.0,https://pypi.org/project/ormar,40806,31,True,2,
11,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-09-05 04:59:44,2023-09-05 04:59:36,1343,192.0,102,8,656,8.0,137.0,814,2023-08-24 08:16:55,0.12.9,,281060,40.0,FastAPI pagination.,1536.0,1536.0,37.0,https://pypi.org/project/fastapi-pagination,281060,31,True,1,1.0
12,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-09-07 15:44:35,2023-08-21 17:42:56,410,9.0,144,15,255,49.0,247.0,1411,2023-08-03 22:06:19,1.21.0,,112639,98.0,Asynchronous Python ODM for MongoDB.,1426.0,1426.0,50.0,https://pypi.org/project/beanie,112639,29,True,3,-1.0
13,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-09-07 12:30:24,2023-08-28 10:12:58,769,14.0,61,16,429,154.0,168.0,1300,2023-08-28 10:13:22,0.10.0,,49717,31.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,2131.0,2131.0,25.0,https://pypi.org/project/prisma,49717,29,True,3,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-08-25 15:48:53,2023-08-25 15:48:14,1711,23.0,74,13,412,88.0,235.0,1100,2023-07-21 14:07:59,0.119.0,,11404,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",277.0,277.0,42.0,https://pypi.org/project/piccolo,11404,29,True,3,1.0
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-09-07 15:37:43,2023-09-04 17:56:57,1826,45.0,382,17,1137,288.0,495.0,485,2023-07-13 15:06:37,0.40b0,,1044948,32.0,OpenTelemetry instrumentation for Python modules.,8.0,8.0,216.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,1044948,29,True,1,
16,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-09-07 08:23:39,2023-09-07 08:23:38,301,35.0,119,11,336,19.0,140.0,1190,2023-08-08 09:51:08,0.14.1,,33172,31.0,SQLAlchemy Admin for FastAPI and Starlette.,315.0,315.0,36.0,https://pypi.org/project/sqladmin,33172,27,True,1,
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-09-01 05:49:15,2023-07-21 18:03:39,425,13.0,63,4,185,21.0,52.0,616,2023-07-15 09:42:37,6.1.0,,379355,11.0,Instrument your FastAPI with Prometheus metrics.,854.0,854.0,25.0,https://pypi.org/project/prometheus-fastapi-instrumentator,379355,27,True,3,
18,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,145,49,472,45.0,262.0,2596,,,,30280,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2252.0,2252.0,46.0,https://pypi.org/project/gino,30280,24,True,3,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-07-27 09:29:42,2023-07-27 09:29:42,379,7.0,273,34,37,33.0,70.0,2107,2021-08-31 03:28:51,1.0.3,,2876,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",183.0,183.0,13.0,https://pypi.org/project/fastapi-admin,2876,24,True,3,
20,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2023-09-01 19:12:56,2023-06-08 11:47:57,235,,61,17,90,25.0,53.0,761,,,,133936,,A rate limiter for Starlette and FastAPI.,1359.0,1359.0,22.0,https://pypi.org/project/slowapi,133936,24,True,1,1.0
21,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-08-24 15:14:53,2023-07-27 11:36:00,460,8.0,53,7,63,6.0,45.0,513,2023-07-27 11:43:53,1.9.1,3.0,25472,19.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,608.0,608.0,14.0,https://pypi.org/project/fastapi-login,25472,24,True,2,
22,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-07 15:46:00,2022-09-25 17:19:06,53,,34,11,26,11.0,10.0,529,2020-09-25 16:25:49,0.2.1,,75626,5.0,Adds simple SQLAlchemy support to FastAPI.,1502.0,1502.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,75626,23,True,3,
23,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-08-04 11:53:20,2023-07-31 19:40:36,278,9.0,51,9,84,6.0,60.0,308,2023-07-31 19:41:07,4.2.1,,57469,25.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",42.0,42.0,21.0,https://pypi.org/project/fastapi-azure-auth,57469,23,True,2,
24,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-04 07:34:04,2022-01-20 14:55:31,1149,,40,22,489,10.0,131.0,848,2021-11-15 11:05:03,1.4.1,,1914,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,1914,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-09-02 01:23:08,2023-09-02 01:23:01,697,65.0,34,13,437,3.0,24.0,560,2023-06-01 19:18:33,0.9.1,,165,29.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,8.0,8.0,12.0,https://pypi.org/project/authx,165,21,True,2,1.0
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-07-27 12:31:22,2023-06-05 08:28:34,51,,38,8,13,12.0,13.0,311,2022-11-16 14:00:58,0.1.5,,23219,6.0,A request rate limiter for fastapi.,551.0,551.0,9.0,https://pypi.org/project/fastapi-limiter,23219,21,True,3,1.0
27,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-08-13 15:42:39,2023-01-03 19:16:25,478,,75,21,214,49.0,80.0,834,2023-01-03 20:08:22,0.9.2,,14639,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,16.0,https://pypi.org/project/odmantic,14639,20,True,3,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-09-05 11:42:17,2023-08-23 14:36:06,649,21.0,32,5,189,30.0,94.0,243,2023-08-22 14:31:26,0.57.0,,1467,37.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,1467,20,True,3,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,33,4,39,28.0,18.0,294,2022-01-06 12:47:03,0.4.3,,25833,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",72.0,72.0,6.0,https://pypi.org/project/fastapi-cloudauth,25833,19,True,3,
30,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,94,41,78,16.0,64.0,1739,2021-11-29 09:20:38,0.3.1,,3177,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3177,18,True,3,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,96,8,19,46.0,36.0,552,2020-11-06 11:15:11,0.5.0,,44154,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,44154,18,True,3,
32,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-07-18 14:08:40,2023-07-18 14:06:25,88,22.0,30,1,16,1.0,9.0,236,2023-07-18 14:06:40,1.3.0,,472,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,472,16,True,3,
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,5,2,6,1.0,3.0,120,2022-03-11 11:15:48,0.5.0,28.0,4036,5.0,Implements authentication and authorization as FastAPI dependencies.,42.0,42.0,3.0,https://pypi.org/project/fastapi-security,4036,15,True,3,
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,24,9,12,1.0,12.0,130,,,,320,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,320,11,True,1,
35,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,63,,,,87,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,87,8,True,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,5,5,4,1.0,1.0,120,,,,215,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,215,7,True,3,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,13,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,13,7,True,3,
