,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-05-17 18:21:01,2023-05-15 11:36:36,5267,51.0,992,239,1213,,,3838,2022-11-17 21:50:05,4.3.3,,19190805,25.0,PyMongo - the Official MongoDB Python driver.,,,198.0,https://pypi.org/project/pymongo,19190805,30,True,3,
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-05-17 03:00:03,2023-05-16 03:03:52,1199,39.0,65,17,610,56.0,173.0,1324,2023-01-29 12:21:40,0.12.1,,22389,76.0,python async orm with fastapi in mind and pydantic validation.,768.0,768.0,30.0,https://pypi.org/project/ormar,22389,29,True,2,
12,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-05-13 17:24:13,2023-05-05 19:04:45,391,14.0,114,15,221,34.0,211.0,1198,2023-05-05 19:19:23,1.19.0,,51310,94.0,Asynchronous Python ODM for MongoDB.,1032.0,1032.0,47.0,https://pypi.org/project/beanie,51310,29,True,3,
13,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-05-18 10:59:11,2023-05-13 22:43:54,752,25.0,44,15,405,139.0,157.0,1143,2023-03-05 18:54:43,0.8.2,,17193,28.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,238.0,238.0,21.0,https://pypi.org/project/prisma,17193,28,True,3,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-05-16 18:20:44,2023-05-16 15:37:54,1676,28.0,69,11,389,83.0,215.0,1024,2023-05-16 15:42:05,0.111.1,,12968,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",256.0,256.0,40.0,https://pypi.org/project/piccolo,12968,28,True,3,
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-05-18 16:49:53,2023-05-17 16:47:58,1776,38.0,351,15,1066,273.0,452.0,449,2023-03-22 16:52:12,0.38b0,,624305,30.0,OpenTelemetry instrumentation for Python modules.,5.0,5.0,196.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,624305,28,True,1,-1.0
16,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-05-01 06:00:42,2023-04-19 17:55:19,412,40.0,59,5,174,20.0,51.0,539,2023-03-20 20:07:18,6.0.0,,242860,10.0,Instrument your FastAPI app.,654.0,654.0,24.0,https://pypi.org/project/prometheus-fastapi-instrumentator,242860,27,True,3,
17,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-05-15 20:53:16,2023-03-27 14:44:49,451,24.0,48,5,54,6.0,45.0,471,2023-03-27 14:40:30,1.9.0,3.0,15520,18.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,485.0,485.0,12.0,https://pypi.org/project/fastapi-login,15520,25,True,2,
18,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,145,49,472,45.0,262.0,2564,,,,21814,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2147.0,2147.0,46.0,https://pypi.org/project/gino,21814,24,True,3,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-04-10 02:17:58,2023-04-10 02:17:56,370,7.0,251,33,34,30.0,67.0,1840,2021-08-31 03:28:51,1.0.3,,2860,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",134.0,134.0,12.0,https://pypi.org/project/fastapi-admin,2860,24,True,1,
20,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-05-16 18:28:03,2023-05-01 14:19:13,261,20.0,46,10,74,4.0,54.0,256,2023-04-04 11:49:37,4.0.0,,19473,19.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",35.0,35.0,18.0,https://pypi.org/project/fastapi-azure-auth,19473,23,True,2,
21,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-05-15 11:53:05,2023-05-15 11:53:05,259,26.0,101,9,285,15.0,111.0,964,2023-04-21 07:57:44,0.10.3,,21204,26.0,SQLAlchemy Admin for FastAPI and Starlette.,,,28.0,https://pypi.org/project/sqladmin,21204,22,True,3,
22,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-05-15 07:57:14,2022-01-20 14:55:31,1149,,39,21,481,10.0,131.0,845,2021-11-15 11:05:03,1.4.1,,1683,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,1683,21,True,3,
23,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-04-18 05:29:38,2023-01-03 19:16:25,478,,72,21,211,43.0,80.0,794,2023-01-03 20:08:22,0.9.2,,12636,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,16.0,https://pypi.org/project/odmantic,12636,21,True,3,
24,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-02-14 21:41:04,2022-09-25 17:19:06,53,,34,11,25,11.0,9.0,503,2020-09-25 16:25:49,0.2.1,,51190,5.0,Adds simple SQLAlchemy support to FastAPI.,1214.0,1214.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,51190,21,True,3,
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-05-18 06:59:03,2023-05-18 06:59:02,531,69.0,31,10,394,,23.0,493,2023-02-17 20:35:58,0.9.0,,204,28.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,7.0,7.0,12.0,https://pypi.org/project/authx,204,21,True,2,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-05-14 16:32:30,2022-11-24 13:13:44,45,,32,8,11,9.0,13.0,256,2022-11-16 14:00:58,0.1.5,,21424,6.0,A request rate limiter for fastapi.,291.0,291.0,6.0,https://pypi.org/project/fastapi-limiter,21424,21,True,1,
27,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,32,4,39,27.0,18.0,277,2022-01-06 12:47:03,0.4.3,,22306,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",65.0,65.0,6.0,https://pypi.org/project/fastapi-cloudauth,22306,20,True,3,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-05-11 18:33:33,2023-04-26 22:21:54,623,16.0,31,6,175,30.0,85.0,223,2023-04-26 22:26:00,0.48.0,,1420,28.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,1420,20,True,3,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,93,39,78,15.0,64.0,1717,2021-11-29 09:20:38,0.3.1,,3691,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,3691,18,True,3,
30,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,88,7,17,44.0,36.0,510,2020-11-06 11:15:11,0.5.0,,36606,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,36606,17,True,3,
31,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-03-24 14:09:26,2022-11-28 05:26:04,66,,29,1,13,1.0,8.0,197,2022-10-19 08:06:27,1.2.0,,556,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,556,14,True,3,
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,2,5,,3.0,112,2022-03-11 11:15:48,0.5.0,21.0,4415,5.0,Implements authentication and authorization as FastAPI dependencies.,37.0,37.0,3.0,https://pypi.org/project/fastapi-security,4415,14,True,3,
33,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,23,9,12,1.0,12.0,129,,,,255,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,255,11,True,1,
34,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,60,,,,72,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,72,8,True,3,
35,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,4,5,4,1.0,1.0,114,,,,166,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,166,7,True,3,1.0
36,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,20,,,,32,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,32,7,True,3,
